"_id","severity","country","city","level","line","speedKMH","length","turnType","type","uuid","endNode","speed","segments","roadType","delay","updateMillis","street","id","pubMillis"
1163954099,0,"BR","Curitiba",2,"[{""x"":-49.28579,""y"":-25.464906},{""x"":-49.286943,""y"":-25.464475},{""x"":-49.288093,""y"":-25.464027},{""x"":-49.289377,""y"":-25.463544}]",9.250000000000002,391,"NONE","NONE",1163954099,"R. Guilherme Pugsley",2.5694444444444446,"[{""fromNode"":161146726,""ID"":158581565,""toNode"":161146486,""isForward"":false},{""fromNode"":161146486,""ID"":158581192,""toNode"":161146211,""isForward"":false},{""fromNode"":161146211,""ID"":332244953,""toNode"":161145925,""isForward"":true}]",1,85,1543534326599,"R. Mato Grosso",1163954099,1543534120874
892526268,2,"BR","São José dos Pinhais",5,"[{""x"":-49.167816,""y"":-25.522678},{""x"":-49.163186,""y"":-25.526385},{""x"":-49.163009,""y"":-25.526487},{""x"":-49.162741,""y"":-25.526534},{""x"":-49.160049,""y"":-25.526539},{""x"":-49.159911,""y"":-25.526556},{""x"":-49.15975,""y"":-25.526605},{""x"":-49.158003,""y"":-25.528003},{""x"":-49.157758,""y"":-25.528166}]",0,1235,"NONE","NONE",892526268,"R. Mariano Skakuy",0,"[{""fromNode"":204051418,""ID"":158624467,""toNode"":161175381,""isForward"":false}]",1,-1,1543534335605,"R. Fiscal Machado",892526268,1543375096564
1118378395,0,"BR","Curitiba",2,"[{""x"":-49.236449,""y"":-25.424179},{""x"":-49.235708,""y"":-25.425753},{""x"":-49.235074,""y"":-25.427108},{""x"":-49.234746,""y"":-25.427805}]",10.53,437,"NONE","NONE",1118378395,"Av. Victor Ferreira do Amaral",2.925,"[{""fromNode"":161160121,""ID"":158602026,""toNode"":161160287,""isForward"":true},{""fromNode"":161160287,""ID"":158602239,""toNode"":161160426,""isForward"":true},{""fromNode"":161160426,""ID"":158602410,""toNode"":161160061,""isForward"":true}]",1,61,1543534329835,"R. Dr. João E. Espíndola",1118378395,1543534123948
1124286702,0,"BR","Curitiba",2,"[{""x"":-49.290282,""y"":-25.461988},{""x"":-49.290737,""y"":-25.463016},{""x"":-49.291087,""y"":-25.463924},{""x"":-49.291175,""y"":-25.464149},{""x"":-49.291221,""y"":-25.464269},{""x"":-49.291726,""y"":-25.465641},{""x"":-49.291799,""y"":-25.465786},{""x"":-49.291884,""y"":-25.465918},{""x"":-49.292152,""y"":-25.466257}]",14.590000000000002,511,"NONE","NONE",1124286702,"R. Cecílio Toniolo",4.052777777777778,"[{""fromNode"":161145774,""ID"":158580286,""toNode"":161145726,""isForward"":true},{""fromNode"":161145726,""ID"":323868806,""toNode"":261051894,""isForward"":false},{""fromNode"":261051894,""ID"":323868805,""toNode"":261051892,""isForward"":false},{""fromNode"":261051892,""ID"":323868800,""toNode"":161145536,""isForward"":false},{""fromNode"":161145536,""ID"":292412260,""toNode"":161145379,""isForward"":false}]",2,64,1543534323843,"Av. República Argentina",1124286702,1543533417008
878729852,2,"BR","Curitiba",5,"[{""x"":-49.212197,""y"":-25.445884},{""x"":-49.212468,""y"":-25.445148}]",0,86,"NONE","NONE",878729852,"R. Raymundo Nina Rodrigues",0,"[{""fromNode"":261539530,""ID"":324647145,""toNode"":161165350,""isForward"":false}]",1,-1,1543534325801,"R. Natal",878729852,1543375169237
1136246961,0,"BR","Curitiba",3,"[{""x"":-49.262074,""y"":-25.439465},{""x"":-49.261408,""y"":-25.44085},{""x"":-49.261333,""y"":-25.441},{""x"":-49.260666,""y"":-25.442295}]",9.9,343,"NONE","NONE",1136246961,"R. Engenheiros Rebouças",2.75,"[{""fromNode"":161153789,""ID"":253590401,""toNode"":165078262,""isForward"":false},{""fromNode"":165078262,""ID"":167604690,""toNode"":161153878,""isForward"":true},{""fromNode"":161153878,""ID"":158592808,""toNode"":161154060,""isForward"":true}]",2,75,1543534326301,"R. João Negrão",1136246961,1543534326298
878729562,2,"BR","Curitiba",5,"[{""x"":-49.222094,""y"":-25.414623},{""x"":-49.221799,""y"":-25.41532}]",0,83,"NONE","NONE",878729562,"R. Santa Madalena Sofia Barat",0,"[{""fromNode"":282183028,""ID"":158606240,""toNode"":161163220,""isForward"":true}]",1,-1,1543534337929,"R. Fúlvio José Alice",878729562,1543375169033
1125055392,0,"BR","Curitiba",3,"[{""x"":-49.272364,""y"":-25.459222},{""x"":-49.272956,""y"":-25.458999},{""x"":-49.274291,""y"":-25.458476},{""x"":-49.275,""y"":-25.458217},{""x"":-49.275623,""y"":-25.457979}]",7.71,355,"NONE","NONE",1125055392,"R. Santo Amaro",2.1416666666666666,"[{""fromNode"":161150757,""ID"":158587577,""toNode"":161150343,""isForward"":false},{""fromNode"":161150343,""ID"":158586960,""toNode"":161150142,""isForward"":false},{""fromNode"":161150142,""ID"":158586652,""toNode"":161149936,""isForward"":false},{""fromNode"":161149936,""ID"":158586346,""toNode"":161149542,""isForward"":false}]",1,113,1543534327326,"R. João Antônio Xavier",1125055392,1543534121634
876644584,2,"BR","Curitiba",5,"[{""x"":-49.2065,""y"":-25.505956},{""x"":-49.207046,""y"":-25.505361}]",0,86,"NONE","NONE",876644584,,0,"[{""fromNode"":259844463,""ID"":321972881,""toNode"":241042641,""isForward"":false}]",2,-1,1543534332733,"Av. Sen. Salgado Filho",876644584,1543375094043
1121750193,0,"BR","Curitiba",3,"[{""x"":-49.253841,""y"":-25.444191},{""x"":-49.253147,""y"":-25.445714},{""x"":-49.252458,""y"":-25.447211},{""x"":-49.252183,""y"":-25.447823}]",10.9,436,"NONE","NONE",1121750193,"R. Guabirotuba",3.0277777777777777,"[{""fromNode"":161155900,""ID"":158595783,""toNode"":161156092,""isForward"":true},{""fromNode"":161156092,""ID"":317747193,""toNode"":257188495,""isForward"":true},{""fromNode"":257188495,""ID"":317747202,""toNode"":161156312,""isForward"":true}]",1,90,1543534327807,"R. Felipe Camarão",1121750193,1543533419184
870011586,2,"BR","Curitiba",5,"[{""x"":-49.221799,""y"":-25.41532},{""x"":-49.222094,""y"":-25.414623}]",0,83,"NONE","NONE",870011586,,0,"[{""fromNode"":161163220,""ID"":158606240,""toNode"":282183028,""isForward"":false}]",1,-1,1543534339801,"R. Fúlvio José Alice",870011586,1543375171165
1122212933,0,"BR","Curitiba",3,"[{""x"":-49.25032,""y"":-25.475308},{""x"":-49.249756,""y"":-25.476461},{""x"":-49.249259,""y"":-25.477473},{""x"":-49.248736,""y"":-25.478589},{""x"":-49.248091,""y"":-25.479882},{""x"":-49.247752,""y"":-25.480606},{""x"":-49.247535,""y"":-25.481032}]",17.880000000000003,693,"NONE","NONE",1122212933,"R. Alcino Guanabara",4.966666666666667,"[{""fromNode"":259589429,""ID"":321579507,""toNode"":259589346,""isForward"":false},{""fromNode"":259589346,""ID"":321579358,""toNode"":259589259,""isForward"":false},{""fromNode"":259589259,""ID"":321579196,""toNode"":161157642,""isForward"":false}]",1,62,1543534324299,"Via Exclusiva de Ônibus",1122212933,1543533821154
870004026,2,"BR","São José dos Pinhais",5,"[{""x"":-49.157758,""y"":-25.528166},{""x"":-49.158003,""y"":-25.528003},{""x"":-49.15975,""y"":-25.526605},{""x"":-49.159911,""y"":-25.526556},{""x"":-49.160049,""y"":-25.526539},{""x"":-49.162741,""y"":-25.526534},{""x"":-49.163009,""y"":-25.526487},{""x"":-49.163186,""y"":-25.526385},{""x"":-49.167816,""y"":-25.522678}]",0,1235,"NONE","NONE",870004026,"R. Mal. Hermes",0,"[{""fromNode"":161175381,""ID"":158624467,""toNode"":204051418,""isForward"":true}]",1,-1,1543534329688,"R. Fiscal Machado",870004026,1543375093418
1102258027,0,"BR","Curitiba",2,"[{""x"":-49.24476,""y"":-25.427339},{""x"":-49.243526,""y"":-25.426916},{""x"":-49.242431,""y"":-25.426532}]",7.16,251,"NONE","NONE",1102258027,"Av. Nossa Sra. da Luz",1.988888888888889,"[{""fromNode"":165297633,""ID"":168154838,""toNode"":161158447,""isForward"":false},{""fromNode"":161158447,""ID"":197648988,""toNode"":161158724,""isForward"":false}]",1,70,1543534329784,"Av. Visc. de Guarapuava",1102258027,1543531254073
1163191079,0,"BR","Curitiba",1,"[{""x"":-49.252623,""y"":-25.481714},{""x"":-49.252065,""y"":-25.482866},{""x"":-49.251183,""y"":-25.484676},{""x"":-49.250295,""y"":-25.486514}]",14.89,580,"NONE","NONE",1163191079,"R. Irmã Flávia Borlet",4.136111111111111,"[{""fromNode"":161156174,""ID"":158596233,""toNode"":161156296,""isForward"":true},{""fromNode"":161156296,""ID"":158596479,""toNode"":161156532,""isForward"":true},{""fromNode"":161156532,""ID"":158596800,""toNode"":161156747,""isForward"":true}]",1,65,1543534328839,"R. Isaías Régis de Miranda",1163191079,1543533420095
859523227,2,"BR","São José dos Pinhais",5,"[{""x"":-49.20471,""y"":-25.50814},{""x"":-49.204792,""y"":-25.507973},{""x"":-49.205354,""y"":-25.507178}]",0,125,"NONE","NONE",859523227,"Av. Sen. Salgado Filho",0,"[{""fromNode"":259845320,""ID"":321974304,""toNode"":227261179,""isForward"":true}]",2,-1,1543534329285,"R. Joaquim Nabuco",859523227,1543375092458
1122936964,0,"BR","Curitiba",3,"[{""x"":-49.251398,""y"":-25.478485},{""x"":-49.252578,""y"":-25.478945},{""x"":-49.253758,""y"":-25.479432},{""x"":-49.254895,""y"":-25.479909}]",5.41,385,"NONE","NONE",1122936964,"R. Prof. João Soares Barcelos",1.5027777777777778,"[{""fromNode"":161156479,""ID"":158596273,""toNode"":161156176,""isForward"":true},{""fromNode"":161156176,""ID"":158595808,""toNode"":161155878,""isForward"":true},{""fromNode"":161155878,""ID"":158595364,""toNode"":161155569,""isForward"":true}]",1,205,1543534328353,"R. São Bento",1122936964,1543534122751
1164096489,0,"BR","Curitiba",2,"[{""x"":-49.253644,""y"":-25.426695},{""x"":-49.255083,""y"":-25.426593},{""x"":-49.256114,""y"":-25.426515},{""x"":-49.257489,""y"":-25.4264},{""x"":-49.258991,""y"":-25.426271},{""x"":-49.259152,""y"":-25.426298},{""x"":-49.261189,""y"":-25.427125},{""x"":-49.262152,""y"":-25.427497}]",18.01,885,"NONE","NONE",1164096489,"R. Mariano Torres - Pista Dir.",5.002777777777778,"[{""fromNode"":161155829,""ID"":276163457,""toNode"":161155565,""isForward"":false},{""fromNode"":161155565,""ID"":158594888,""toNode"":161155252,""isForward"":true},{""fromNode"":161155252,""ID"":254974882,""toNode"":161154790,""isForward"":false},{""fromNode"":161154790,""ID"":158593715,""toNode"":161154257,""isForward"":true},{""fromNode"":161154257,""ID"":158592890,""toNode"":161154007,""isForward"":true},{""fromNode"":161154007,""ID"":158592485,""toNode"":161153790,""isForward"":true}]",2,69,1543534328834,"R. 15 de Novembro",1164096489,1543534122648
1122663473,0,"BR","Curitiba",3,"[{""x"":-49.236371,""y"":-25.466467},{""x"":-49.237729,""y"":-25.467314},{""x"":-49.238775,""y"":-25.467966},{""x"":-49.239015,""y"":-25.468109},{""x"":-49.239333,""y"":-25.4683}]",7.930000000000001,361,"NONE","NONE",1122663473,"Av. Sen. Salgado Filho",2.202777777777778,"[{""fromNode"":161159627,""ID"":249271434,""toNode"":211679297,""isForward"":true},{""fromNode"":211679297,""ID"":249271435,""toNode"":187166746,""isForward"":true},{""fromNode"":187166746,""ID"":324672086,""toNode"":261554725,""isForward"":true},{""fromNode"":261554725,""ID"":324672094,""toNode"":261554730,""isForward"":true}]",2,85,1543534333780,"R. Min. Gabriel Passos",1122663473,1543534127295
731461189,2,"BR","Curitiba",5,"[{""x"":-49.21968,""y"":-25.416119},{""x"":-49.220324,""y"":-25.414756}]",0,164,"NONE","NONE",731461189,"R. Santa Madalena Sofia Barat",0,"[{""fromNode"":161163604,""ID"":158606812,""toNode"":161163299,""isForward"":false}]",2,-1,1543534329764,"R. José Zgoda",731461189,1543242447403
1136250151,0,"BR","Curitiba",2,"[{""x"":-49.238847,""y"":-25.478964},{""x"":-49.23738,""y"":-25.477912}]",5.24,188,"NONE","NONE",1136250151,"R. Simone Dal Toso",1.4555555555555555,"[{""fromNode"":161159648,""ID"":158601212,""toNode"":161159824,""isForward"":false}]",1,82,1543534329082,"R. Isac de Oliveira",1136250151,1543534329081
683658466,2,"BR","Curitiba",5,"[{""x"":-49.220324,""y"":-25.414756},{""x"":-49.21968,""y"":-25.416119}]",0,164,"NONE","NONE",683658466,"R. Aníbal Goulart Maia Filho",0,"[{""fromNode"":161163299,""ID"":158606812,""toNode"":161163604,""isForward"":true}]",2,-1,1543534329889,"R. José Zgoda",683658466,1543242352190
1164097329,0,"BR","Curitiba",3,"[{""x"":-49.247267,""y"":-25.423483},{""x"":-49.247391,""y"":-25.424444},{""x"":-49.247563,""y"":-25.426088},{""x"":-49.247677,""y"":-25.42724},{""x"":-49.24775,""y"":-25.427871},{""x"":-49.247813,""y"":-25.428648},{""x"":-49.247828,""y"":-25.428805}]",8.67,592,"NONE","NONE",1164097329,"R. Reinaldino Schaffemberg de Quadros",2.408333333333333,"[{""fromNode"":161157825,""ID"":158598292,""toNode"":161157677,""isForward"":false},{""fromNode"":161157677,""ID"":158598241,""toNode"":161157562,""isForward"":false},{""fromNode"":161157562,""ID"":158598198,""toNode"":161157527,""isForward"":false},{""fromNode"":161157527,""ID"":158598170,""toNode"":161157517,""isForward"":false},{""fromNode"":161157517,""ID"":158598140,""toNode"":161157724,""isForward"":false},{""fromNode"":161157724,""ID"":158598136,""toNode"":161157381,""isForward"":false}]",1,132,1543534329136,"R. Camões",1164097329,1543534123368
1105752237,0,"BR","Curitiba",3,"[{""x"":-49.250624,""y"":-25.463333},{""x"":-49.248637,""y"":-25.464164},{""x"":-49.248345,""y"":-25.464285},{""x"":-49.248077,""y"":-25.464396},{""x"":-49.247844,""y"":-25.464492},{""x"":-49.247784,""y"":-25.464517},{""x"":-49.246841,""y"":-25.464917},{""x"":-49.246729,""y"":-25.464936}]",9.49,431,"NONE","NONE",1105752237,"R. Edgard Degas",2.636111111111111,"[{""fromNode"":161156932,""ID"":186864310,""toNode"":161157196,""isForward"":false},{""fromNode"":161157196,""ID"":344533552,""toNode"":273918957,""isForward"":true},{""fromNode"":273918957,""ID"":344533555,""toNode"":273918959,""isForward"":true},{""fromNode"":273918959,""ID"":344533561,""toNode"":273918963,""isForward"":true},{""fromNode"":273918963,""ID"":344533562,""toNode"":161157341,""isForward"":true},{""fromNode"":161157341,""ID"":276699476,""toNode"":161157463,""isForward"":false},{""fromNode"":161157463,""ID"":158598477,""toNode"":161157950,""isForward"":true}]",1,69,1543534324273,"R. Cap. João Ribas de Oliveira",1105752237,1543534119261
683424396,2,"BR","Curitiba",5,"[{""x"":-49.222271,""y"":-25.415021},{""x"":-49.222094,""y"":-25.414623}]",0,47,"NONE","NONE",683424396,"R. Fúlvio José Alice",0,"[{""fromNode"":283316489,""ID"":359268089,""toNode"":282183028,""isForward"":true}]",2,-1,1543534339178,,683424396,1543242263921
1123395372,0,"BR","Curitiba",4,"[{""x"":-49.253919,""y"":-25.46357},{""x"":-49.252303,""y"":-25.464075},{""x"":-49.252205,""y"":-25.464106},{""x"":-49.25196,""y"":-25.464183}]",4.46,208,"NONE","NONE",1123395372,"Marg. Linha Verde",1.238888888888889,"[{""fromNode"":161155813,""ID"":342722495,""toNode"":272756134,""isForward"":true},{""fromNode"":272756134,""ID"":342722518,""toNode"":272756145,""isForward"":true},{""fromNode"":272756145,""ID"":342722517,""toNode"":161156150,""isForward"":true}]",1,145,1543534324108,"R. Wilson Feijó",1123395372,1543532709427
1118376635,0,"BR","Curitiba",4,"[{""x"":-49.253983,""y"":-25.414412},{""x"":-49.255334,""y"":-25.413422},{""x"":-49.25544,""y"":-25.413341},{""x"":-49.256678,""y"":-25.412473},{""x"":-49.256785,""y"":-25.412398}]",7.21,360,"NONE","NONE",1118376635,"R. Nicolau Maeder",2.0027777777777778,"[{""fromNode"":161155680,""ID"":158595208,""toNode"":161155651,""isForward"":true},{""fromNode"":161155651,""ID"":158595149,""toNode"":161155313,""isForward"":true},{""fromNode"":161155313,""ID"":237867636,""toNode"":188592573,""isForward"":true},{""fromNode"":188592573,""ID"":213018101,""toNode"":161155217,""isForward"":true}]",1,120,1543534328211,"R. Manoel Eufrásio",1118376635,1543534122653
1122938204,0,"BR","Curitiba",3,"[{""x"":-49.221541,""y"":-25.44824},{""x"":-49.221862,""y"":-25.448816},{""x"":-49.222042,""y"":-25.449127},{""x"":-49.22234,""y"":-25.449622},{""x"":-49.222573,""y"":-25.450059},{""x"":-49.222885,""y"":-25.450654}]",5.82,301,"NONE","NONE",1122938204,"R. Madureira",1.6166666666666667,"[{""fromNode"":161163227,""ID"":158606344,""toNode"":161163240,""isForward"":false},{""fromNode"":161163240,""ID"":158606272,""toNode"":161162967,""isForward"":false},{""fromNode"":161162967,""ID"":158606209,""toNode"":161162915,""isForward"":false},{""fromNode"":161162915,""ID"":158606128,""toNode"":161162858,""isForward"":false},{""fromNode"":161162858,""ID"":158606039,""toNode"":161162829,""isForward"":false}]",1,134,1543534329503,"R. Dr. Estevam Ribeiro de Souza Netto",1122938204,1543534123733
318768892,2,"BR","Curitiba",5,"[{""x"":-49.221799,""y"":-25.41532},{""x"":-49.222521,""y"":-25.415581}]",0,78,"NONE","NONE",318768892,"Marg. Av. Linha Verde",0,"[{""fromNode"":161163220,""ID"":158606251,""toNode"":282183030,""isForward"":false}]",2,-1,1543534342231,"R. Santa Madalena Sofia Barat",318768892,1542942840936
1164206839,0,"BR","Curitiba",2,"[{""x"":-49.208602,""y"":-25.399362},{""x"":-49.207971,""y"":-25.400689},{""x"":-49.207354,""y"":-25.402014},{""x"":-49.206741,""y"":-25.403335},{""x"":-49.206116,""y"":-25.404665},{""x"":-49.205484,""y"":-25.405984}]",8.430000000000001,797,"NONE","NONE",1164206839,"Av. da Integração",2.341666666666667,"[{""fromNode"":161166156,""ID"":158610832,""toNode"":161166341,""isForward"":true},{""fromNode"":161166341,""ID"":158611062,""toNode"":161166481,""isForward"":true},{""fromNode"":161166481,""ID"":158611318,""toNode"":161166647,""isForward"":true},{""fromNode"":161166647,""ID"":158611567,""toNode"":161166806,""isForward"":true},{""fromNode"":161166806,""ID"":158611789,""toNode"":161166962,""isForward"":true}]",1,68,1543534331885,"R. Sebastião Alves Ferreira",1164206839,1543534228109
1164112459,0,"BR","Curitiba",4,"[{""x"":-49.345445,""y"":-25.483888},{""x"":-49.345627,""y"":-25.483198},{""x"":-49.345791,""y"":-25.482636},{""x"":-49.345987,""y"":-25.482005}]",4.21,216,"NONE","NONE",1164112459,"R. Alfredo Pujol",1.1694444444444445,"[{""fromNode"":161129846,""ID"":158558191,""toNode"":161129821,""isForward"":true},{""fromNode"":161129821,""ID"":158558137,""toNode"":161129797,""isForward"":true},{""fromNode"":161129797,""ID"":158558078,""toNode"":161129731,""isForward"":true}]",1,141,1543534343003,"R. Darci Vargas",1164112459,1543534135761
1164098459,0,"BR","Curitiba",2,"[{""x"":-49.22554,""y"":-25.381952},{""x"":-49.22469,""y"":-25.382907},{""x"":-49.223832,""y"":-25.383879},{""x"":-49.222984,""y"":-25.384807},{""x"":-49.222311,""y"":-25.385565},{""x"":-49.222083,""y"":-25.385832},{""x"":-49.221539,""y"":-25.386468},{""x"":-49.221416,""y"":-25.386603}]",14.690000000000001,661,"NONE","NONE",1164098459,,4.080555555555556,"[{""fromNode"":161162388,""ID"":158605304,""toNode"":161162559,""isForward"":false},{""fromNode"":161162559,""ID"":158605521,""toNode"":161162721,""isForward"":false},{""fromNode"":161162721,""ID"":158605779,""toNode"":161162899,""isForward"":false},{""fromNode"":161162899,""ID"":277544069,""toNode"":161163010,""isForward"":false},{""fromNode"":161163010,""ID"":158606210,""toNode"":161163197,""isForward"":false},{""fromNode"":161163197,""ID"":158606270,""toNode"":161163176,""isForward"":false},{""fromNode"":161163176,""ID"":251337445,""toNode"":212950074,""isForward"":false}]",1,83,1543534330883,"R. Brasílio Bacellar Filho",1164098459,1543534124077
1163955149,0,"BR","Curitiba",3,"[{""x"":-49.268546,""y"":-25.528941},{""x"":-49.268349,""y"":-25.529404},{""x"":-49.268155,""y"":-25.529863},{""x"":-49.267966,""y"":-25.530295},{""x"":-49.267789,""y"":-25.530734},{""x"":-49.267648,""y"":-25.531075},{""x"":-49.267623,""y"":-25.531211},{""x"":-49.267595,""y"":-25.531325},{""x"":-49.267213,""y"":-25.532182},{""x"":-49.26715,""y"":-25.532326},{""x"":-49.266487,""y"":-25.53372}]",11.110000000000001,568,"NONE","NONE",1163955149,"R. dos Pioneiros",3.0861111111111112,"[{""fromNode"":161151360,""ID"":158589580,""toNode"":161152018,""isForward"":true},{""fromNode"":161152018,""ID"":158589661,""toNode"":161152150,""isForward"":true},{""fromNode"":161152150,""ID"":158589744,""toNode"":161152205,""isForward"":true},{""fromNode"":161152205,""ID"":158589792,""toNode"":161152236,""isForward"":true},{""fromNode"":161152236,""ID"":158589872,""toNode"":161152214,""isForward"":true},{""fromNode"":161152214,""ID"":158589935,""toNode"":161152330,""isForward"":true},{""fromNode"":161152330,""ID"":188611619,""toNode"":176264702,""isForward"":true},{""fromNode"":176264702,""ID"":188611620,""toNode"":161152596,""isForward"":true}]",2,88,1543534326991,"R. Dr. Levy Buquéra",1163955149,1543534121640
1163855919,0,"BR","Pinhais",3,"[{""x"":-49.163417,""y"":-25.442908},{""x"":-49.163691,""y"":-25.443613},{""x"":-49.163983,""y"":-25.444303},{""x"":-49.164259,""y"":-25.445}]",6.66,247,"NONE","NONE",1163855919,"R. Leila Diniz",1.85,"[{""fromNode"":161175993,""ID"":158625406,""toNode"":161175719,""isForward"":true},{""fromNode"":161175719,""ID"":158625346,""toNode"":161175680,""isForward"":true},{""fromNode"":161175680,""ID"":158625280,""toNode"":161175644,""isForward"":true}]",1,88,1543534333406,"R. João Mendes Batista",1163855919,1543534027431
1163642849,0,"BR","Araucária",2,"[{""x"":-49.345315,""y"":-25.528729},{""x"":-49.345659,""y"":-25.528477},{""x"":-49.348109,""y"":-25.527395},{""x"":-49.350528,""y"":-25.526303},{""x"":-49.350614,""y"":-25.526282}]",15.87,599,"NONE","NONE",1163642849,"R. Helena Gembaroski",4.408333333333333,"[{""fromNode"":161128640,""ID"":158556831,""toNode"":222739742,""isForward"":true}]",1,81,1543534339197,"R. Albino Ferreira",1163642849,1543533733605
1157614049,0,"BR","Curitiba",3,"[{""x"":-49.298961,""y"":-25.516919},{""x"":-49.297205,""y"":-25.516888},{""x"":-49.295678,""y"":-25.516849}]",5.07,331,"NONE","NONE",1157614049,"Av. Winston Churchill",1.4083333333333334,"[{""fromNode"":161143149,""ID"":158577039,""toNode"":161143677,""isForward"":false},{""fromNode"":161143677,""ID"":158577806,""toNode"":161144207,""isForward"":false}]",1,173,1543534325843,"R. Olindo Sequinel",1157614049,1543529034771
1139591330,0,"BR","Curitiba",1,"[{""x"":-49.200549,""y"":-25.443067},{""x"":-49.20276,""y"":-25.443127},{""x"":-49.203483,""y"":-25.443122},{""x"":-49.206203,""y"":-25.443009},{""x"":-49.206546,""y"":-25.44302},{""x"":-49.206848,""y"":-25.443067},{""x"":-49.207751,""y"":-25.443351},{""x"":-49.208221,""y"":-25.443461}]",18.77,780,"NONE","NONE",1139591330,"R. Del. Leopoldo Belczak",5.213888888888889,"[{""fromNode"":161167042,""ID"":158611723,""toNode"":161166961,""isForward"":false},{""fromNode"":161166961,""ID"":158611610,""toNode"":161166632,""isForward"":false},{""fromNode"":161166632,""ID"":158611119,""toNode"":161166541,""isForward"":false},{""fromNode"":161166541,""ID"":158610989,""toNode"":161166477,""isForward"":true}]",2,67,1543534330266,"Av. Pres. Affonso Camargo",1139591330,1543534330261
1139315790,0,"BR","Curitiba",3,"[{""x"":-49.262425,""y"":-25.396189},{""x"":-49.262114,""y"":-25.396201},{""x"":-49.261323,""y"":-25.396102},{""x"":-49.259336,""y"":-25.396112},{""x"":-49.258351,""y"":-25.396134},{""x"":-49.256813,""y"":-25.396133}]",8.450000000000001,566,"NONE","NONE",1139315790,"Av. Anita Garibaldi",2.3472222222222223,"[{""fromNode"":161153843,""ID"":158592367,""toNode"":161153931,""isForward"":false},{""fromNode"":161153931,""ID"":158592833,""toNode"":161154218,""isForward"":false},{""fromNode"":161154218,""ID"":158593664,""toNode"":161154759,""isForward"":false},{""fromNode"":161154759,""ID"":158594088,""toNode"":161155039,""isForward"":false}]",1,116,1543534328782,"R. Manoel Padilha de Lima",1139315790,1543534122333
1139307630,0,"BR","Curitiba",3,"[{""x"":-49.336348,""y"":-25.384058},{""x"":-49.336788,""y"":-25.385921},{""x"":-49.336987,""y"":-25.386839}]",8.59,315,"NONE","NONE",1139307630,"R. João Darif",2.386111111111111,"[{""fromNode"":161132073,""ID"":269991703,""toNode"":161132106,""isForward"":true},{""fromNode"":161132106,""ID"":269991552,""toNode"":161132520,""isForward"":false}]",1,90,1543534319534,"R. Gerônimo Muraro",1139307630,1543534115952
1138831518,0,"BR","Curitiba",2,"[{""x"":-49.344575,""y"":-25.45217},{""x"":-49.350732,""y"":-25.451432}]",16.05,625,"NONE","NONE",1138831518,"R. João Dembinski",4.458333333333333,"[{""fromNode"":161129677,""ID"":277261909,""toNode"":161128963,""isForward"":true}]",1,70,1543534342805,"R. Ângelo Rossa",1138831518,1543534135026
1138823868,0,"BR","Curitiba",3,"[{""x"":-49.357235,""y"":-25.45589},{""x"":-49.357775,""y"":-25.456034},{""x"":-49.358314,""y"":-25.456214},{""x"":-49.359926,""y"":-25.456753}]",7.06,288,"NONE","NONE",1138823868,"Av. Juscelino Kubitschek de Oliveira",1.961111111111111,"[{""fromNode"":205749938,""ID"":158555127,""toNode"":161127717,""isForward"":true},{""fromNode"":161127717,""ID"":328316751,""toNode"":263770195,""isForward"":true},{""fromNode"":263770195,""ID"":328316753,""toNode"":223850825,""isForward"":true}]",1,97,1543534336403,"R. Maria Homan Wisniewski",1138823868,1543534127928
1138820548,0,"BR","São José dos Pinhais",3,"[{""x"":-49.184726,""y"":-25.533887},{""x"":-49.183309,""y"":-25.534247},{""x"":-49.181657,""y"":-25.53472}]",9.47,322,"NONE","NONE",1138820548,"Tv. Guaporé",2.6305555555555555,"[{""fromNode"":161171945,""ID"":158619453,""toNode"":161172088,""isForward"":true},{""fromNode"":161172088,""ID"":158619874,""toNode"":161172357,""isForward"":true}]",2,62,1543534332364,"R. Maceió",1138820548,1543534125594
1138818308,0,"BR","Curitiba",2,"[{""x"":-49.203598,""y"":-25.398979},{""x"":-49.204684,""y"":-25.399405},{""x"":-49.205808,""y"":-25.399833},{""x"":-49.20689,""y"":-25.400254},{""x"":-49.207971,""y"":-25.400689}]",12.2,479,"NONE","NONE",1138818308,"R. Sebastião Alves Ferreira",3.388888888888889,"[{""fromNode"":161167413,""ID"":158612299,""toNode"":161167146,""isForward"":false},{""fromNode"":161167146,""ID"":158611889,""toNode"":161166889,""isForward"":false},{""fromNode"":161166889,""ID"":158611501,""toNode"":161166594,""isForward"":false},{""fromNode"":161166594,""ID"":158611063,""toNode"":161166341,""isForward"":false}]",1,61,1543534330272,"R. Rio Jaguaribe",1138818308,1543534124256
1138818188,0,"BR","Curitiba",3,"[{""x"":-49.20813,""y"":-25.460258},{""x"":-49.207832,""y"":-25.46103},{""x"":-49.20725,""y"":-25.462569}]",7.8,271,"NONE","NONE",1138818188,"R. Sebastião Marcos Luiz",2.1666666666666665,"[{""fromNode"":161166494,""ID"":158611004,""toNode"":161166363,""isForward"":true},{""fromNode"":161166363,""ID"":158611117,""toNode"":161166503,""isForward"":true}]",1,81,1543534330187,"R. Maceió",1138818188,1543534124184
